time,flux
0.033381315042309,0.4557711080827431
0.03398766643784695,0.47204968190608554
0.03459270049592948,0.453031436354685
0.03475839484008978,0.441532638565338
0.03519639484438465,0.5190262400507066
0.03535183217882543,0.48018823261590526
0.03579894433885592,0.47791896153217195
0.03594568974248617,0.5024275465925285
0.03654010773290628,0.4919794530785566
0.03700066356899485,0.47633691676545453
0.037135025021642905,0.5071997635029355
0.03759989704897468,0.4820818440645098
0.03773058141068301,0.47511698464556673
0.03819824512279334,0.4666647296363706
0.038326915102624926,0.44007947368086775
0.038795709100793205,0.5095265404939404
0.038923964973843095,0.5008429569623196
0.03939235712078644,0.4804846056427401
0.03952193428158904,0.5067122040337679
0.0399881923478283,0.5068365281926646
0.040120694034201744,0.4554624069778299
0.040583417027508624,0.4385421572239565
0.04072057836421105,0.4967589066940228
0.040760304577934586,0.44643016388343426
0.04117803563522534,0.5909224090280603
0.041321523382783325,0.5409514567421461
0.04138298193582595,0.4711184141602409
0.041772119391949455,0.4562251961265389
0.04192359614380745,0.4685927649092392
0.042003923629406435,0.473211730054679
0.042365806577358195,0.46032239413768394
0.042526797649310145,0.4902899111171415
0.042622911987656616,0.4648941807958593
0.04295897093609403,0.443841642827266
0.043131325221462014,0.4704730236109391
0.04324012722121511,0.5168796017063393
0.04373717677913071,0.43387831243615693
0.043855685796409985,0.4803767786195827
0.04414468510291492,0.47326564624402323
0.044344415449995,0.45946209292840834
0.044469506780319655,0.4914369239738825
0.04473718311393037,0.4836695805591873
0.04508177500832106,0.49062596053662233
0.045329650486054106,0.45138332870061504
0.04569241263065151,0.5083681782241705
0.04592202887050368,0.5415073631322755
0.046301541355009246,0.507185844326898
0.04690935079566757,0.4695563652880068
0.04751561748623179,0.4429246632352246
0.0481206339703085,0.4762445492452372
0.04828617709034149,0.5901548651605886
0.04872431151554759,0.47333228915488235
0.0488796196174555,0.48270877662963585
0.04932684513175045,0.47104811032382443
0.04947354956790663,0.42500773593570074
0.04992823135036338,0.48177307935668523
0.050067842304995835,0.4536907689518017
0.050528468861042,0.5135837566584449
0.05066283397494127,0.4809288869504904
0.05112775514011825,0.45902371728187674
0.05172609088130124,0.4683786828232499
0.05185467707628933,0.39073187097793394
0.05232354345161313,0.48007738936627575
0.052451804180638315,0.5434112099474433
0.05292011477802837,0.47063177038166515
0.05304978558496556,0.44737332679516584
0.05351607270997759,0.5087971765098729
0.05364862442060442,0.5230790219638521
0.05411122254597526,0.4403585467488078
0.05424852270672524,0.4842385107597451
0.05428843267190265,0.4186507842114793
0.05470589957955341,0.4913741481357725
0.05484948244738134,0.4848815445427306
0.054911216861250396,0.4388349951705486
0.05529991041956919,0.4282159479251746
0.055451570932515924,0.43955567670383644
0.05589359182405497,0.5138176421391982
0.056054722876239076,0.4923268075288867
0.056151031371700744,0.44551450915786006
0.05648681761473217,0.5107933210300359
0.05665926779115983,0.4689199531528452
0.05676822317806892,0.5473397411684182
0.05707979305290545,0.4489088471268303
0.057265071632126886,0.3888288745278601
0.05738369272705014,0.4592392095170368
0.057672392808164996,0.47377105691411003
0.05787232941857645,0.46947678781589985
0.05799755741473743,0.45926118237019864
0.058264955180122785,0.45129959416167864
0.058609737849788734,0.48719479820747225
0.05885735557061911,0.4868834985378605
0.05922048723662984,0.5197120052485715
0.059449866569441484,0.49717734657792434
0.05982959607461258,0.49850227118139046
0.060437320034690004,0.4735845326171244
0.06104356837564124,0.4774883028788821
0.0616485671315542,0.5318969333482286
0.06181395940803729,0.4714238590410176
0.06225222802773515,0.4616985644540783
0.06240740713798198,0.46203104595224787
0.0630013432788381,0.4502504654532231
0.06345611688161952,0.5497203968110824
0.06359570941437923,0.4893633783518112
0.06405634005561095,0.4865308340604457
0.06419057683302042,0.4927657390519755
0.0646556794420995,0.44017783010204425
0.06478621769579733,0.45881687386737013
0.0652539364856512,0.45879298195342955
0.06538257158243013,0.43830481583469805
0.06585131128327947,0.44118806871253824
0.06597964353677403,0.5090274476888155
0.06644800454862979,0.4757647963117897
0.0665775707594008,0.474239626119104
0.06704382050111099,0.54337655175609
0.06717648875514479,0.5154052398352675
0.06763909412593908,0.4150779250458001
0.06777640091548072,0.4569953381857843
0.06781662667320994,0.38383350492020796
0.06823363110702353,0.4744329814097945
0.06837730932154089,0.4789662597158397
0.06843931906150101,0.4748654156564953
0.06882776758576509,0.4721476325712075
0.06897941353078595,0.4473070262348422
0.06906014490538528,0.5036816333444882
0.0694213108647315,0.4542004170125402
0.06958271438626723,0.5028074825902493
0.06967908454972462,0.4868743876106123
0.07018721066435611,0.47369476313144077
0.07029631882178941,0.5472900607175717
0.07060756974865368,0.47793730128454115
0.07079309906577383,0.43561720935983317
0.07091183145791646,0.4919896658829863
0.07120023286282891,0.5058716349858301
0.07152567425517545,0.44663157741207016
0.07179279346197033,0.4784262837964448
0.07213783310811436,0.463770930830087
0.07238519308167692,0.4828985979753142
0.0727484291126169,0.5073655688900196
0.07297757185152136,0.5334874798959355
0.07335758427506234,0.49704462382677406
0.0739652229087168,0.44653572564458344
0.07457151896155223,0.514337427142074
0.07517650014345939,0.4642713934765652
0.07534174178835977,0.4734314182067507
0.07578014423642425,0.48819277749936774
0.07593526093679023,0.4270788263615586
0.07638264594193235,0.5190273923412683
0.07652907087046319,0.4393648793054261
0.07698393588890641,0.4757719239443645
0.07712351040445621,0.4685366964891955
0.07758427745620015,0.39960106427706776
0.07818347100927205,0.42254768440400525
0.07831403605273039,0.4790354387985438
0.07878178193102578,0.523112694208482
0.07891040003670864,0.45844639032433676
0.07937921153180376,0.4978830029942749
0.0795075493398018,0.5079881461812512
0.07997582794941813,0.5071903523528505
0.08010548850966935,0.44277678429856593
0.08057163434892413,0.4827760179174909
0.08070441952694232,0.46867634977478545
0.08116689933608982,0.44222648690494637
0.0813448865722216,0.3539693785333782
0.08176149482493213,0.5112422076564975
0.08190520255587865,0.7750992076173482
0.08235555845922687,0.5011069675667699
0.08250732256631313,0.47889093708695185
0.08258835424540818,0.4762388951918268
0.08294916217292544,0.5145733041446405
0.0831105738648323,0.5398171755462258
0.08320726953279209,0.4475384875909789
0.083542378482889,0.5198844548563315
0.08371515385068572,0.47818176408166835
0.08382441416201145,0.5006401826017068
0.08413528015648523,0.44514518892523114
0.08432106044274103,0.44572265321947313
0.08443990398276252,0.46735784401106883
0.08472800670665515,0.4985210645238496
0.08505365806212375,0.5067071529968565
0.08532049939922147,0.4563560145367447
0.08566586185210384,0.47760814407832797
0.08591296437707961,0.4794197471666095
0.08627643719462422,0.4464251132923174
0.0865053433829784,0.47315648334877025
0.08688550595154107,0.5157852790941249
0.08749325789128565,0.4657678386361077
0.08809946923914734,0.4915976629244554
0.08870443300120663,0.603934200235404
0.08886959043732916,0.47680434842802555
0.08946298241027184,0.439825540456674
0.0899104799073574,0.4840585817444989
0.0900569309849298,0.5107059963157141
0.09051188716852816,0.492793150194462
0.0906513115149691,0.4447824894580634
0.09111208213161553,0.3053455804830634
0.0912462614851902,0.46363184864461715
0.09171132863794178,0.4681407803427149
0.0918419206975801,0.434114078086445
0.09230962722705985,0.44354794972578304
0.0924381624343074,0.4575352844656706
0.09303532279341573,0.4977844516654706
0.09350358514418622,0.4887016131831601
0.09363334027551971,0.4543621369983235
0.09423221803603986,0.4896189579270178
0.09469463818606237,0.4644462939925518
0.09483215802188501,0.4601271530029649
0.09487301343774353,0.3517207516772807
0.09528929232718558,0.46607579967266943
0.09543316223710845,0.4531353003599392
0.09549572116475019,0.5156829857597671
0.09588328297251048,0.5196399586658025
0.09603529797165339,0.5112308920133692
0.09611643085062237,0.5080119014721447
0.0966385659192307,0.5621524888902591
0.09673538799188854,0.39534736566509565
0.0970701587965315,0.4848544193427031
0.09724309719117326,0.47701952549891047
0.09735250918910014,0.5052938523211559
0.09766312290409576,0.43417908209605827
0.09784895591718643,0.49629975032881646
0.09796790968013912,0.4835870454813964
0.09825571433482624,0.5389397357536865
0.09858170807990974,0.5008112870101229
0.0988482714268744,0.43148394059804573
0.09919382407693973,0.4574101980346441
0.09944073567729973,0.4789798402342811
0.09980451118397077,0.5404771353390458
0.10041355990035468,1.0
0.10102122635951835,0.4718623722629438
0.10162741935776706,0.4900201323997706
0.10223229933498285,0.5217034004130134
0.10239730674170215,0.4825572314793405
0.10283604239734886,0.4738064957089776
0.10299077016203524,0.4780903495028568
0.10343844598132451,0.5076917247978123
0.10358472496563768,0.5093407194842676
0.10403977207833685,0.4842661051385626
0.10463995286371064,0.44490931396453703
0.10477407090096241,0.44777289014847454
0.10523925231847381,0.44870872741881485
0.10536967310863445,0.49661698106355345
0.10583747236893598,0.4492639052192864
0.10596605740292203,0.27284138197929053
0.1064348129435003,0.5128050018483066
0.1065632291359963,0.4958947001333023
0.10703147460647174,0.5015286449157372
0.10716119220034545,0.41221751641764826
0.1076272617314171,0.48813496251933586
0.1082225094577103,0.45860404701995705
0.10836003692435124,0.4800600345655468
0.10881702346926085,0.49036051326604024
0.10896105593873746,0.43268951260547084
0.10902388834257493,0.4940950657252614
0.10941113990746945,0.5212508763833057
0.10956314118173777,0.5172352854955413
0.10964457336317579,0.4866570233540273
0.11000466599782491,0.5186845508241724
0.11016649198921089,0.500035903692325
0.11026344024496475,0.46235812993457515
0.11059793903791247,0.4882206138835983
0.11077104083515926,0.4978962883246041
0.11088060391269039,0.5144593041061398
0.11119089944568604,0.44093039975339465
0.11149604779437365,0.44770374118722955
0.11178355431241119,0.5028617692576809
0.11210982368708419,0.46655637273053685
0.11237610967018245,0.41610188770497913
0.11272191841031769,0.45538273211453983
0.11296850693898036,0.4709059534689679
0.11333245213019272,0.508513148156009
0.1139415473300147,0.965415192648603
0.11454912846275542,0.4350830021359471
0.11515536932704629,0.42767934140394814
0.11592508931953949,0.4539916116494318
0.11636395798940619,0.485987796479332
0.11651862419208042,0.466638241789461
0.11696634569511342,0.5113658639742447
0.1171124528463089,0.41754151233067205
0.11756759062796733,0.45443546813165625
0.11770691402022355,0.451182596536853
0.11816788964766807,0.6041895960316594
0.11830188042753564,0.40689617246933096
0.11876704342798995,0.46001370938284225
0.11889749181242287,0.4299359300108456
0.11949388628113489,0.3461730869350461
0.11996271272955074,0.5258067969858793
0.12009106919066022,0.512169641310873
0.12055929754478624,0.47752168231634684
0.12068904427932912,0.43542597184485743
0.12115507526609691,0.5139737659803423
0.12128801430337979,0.4723485510847141
0.1217503143643626,0.43721142141000513
0.1218879821099167,0.42018454927893956
0.12192946518466866,0.43905813716045117
0.12234488695111508,0.46490491562271785
0.12248888365594829,0.48253487090444125
0.12255198930956197,0.45930325713103315
0.12309105083871417,0.8049252623307694
0.123172781778251,0.47308159017492457
0.12353251715186092,0.5615885671290783
0.12369435208440775,0.4984011140272102
0.12379162430308453,0.4754160878831222
0.12412578541305216,0.5009009186229747
0.12429898463812065,0.4850792713149126
0.12440876423048654,0.40153559911228953
0.12471860969935966,0.41554855359166964
0.12490494641872053,0.6144002812143867
0.12502411939427202,0.4841514349507321
0.12531132807915846,0.49602868745463624
0.12563780687740073,0.46826355265269726
0.12590381545327564,0.4033544294791547
0.12624994622935948,0.46462571947210307
0.1264962120283628,0.4575594381341368
0.1268604592920698,0.500849601870577
0.1274694682357037,0.6720772531080073
0.12807716267453453,0.46639262776954027
0.1286833189880096,0.5351356856898022
0.12928822987389352,0.4330609817045321
0.12945293815638886,0.45977396764531164
0.12989180706230993,0.42897730869950124
0.13004634589679895,0.5270230992803739
0.13049424525474437,0.5454017705295655
0.1310955412909573,0.46877877017443126
0.13123464922821465,0.4662634115697877
0.1316957600714473,0.46168267389000306
0.13182969007454476,0.41640976708668376
0.13229490059418586,0.4898324433286163
0.13242537688120695,0.4742360590659729
0.13289322839623463,0.5076148460552474
0.13302178151952593,0.46547790941252387
0.13349054600126506,0.5233951896094098
0.1336188431115654,0.5308104127112898
0.13408705427708048,0.5214064141611345
0.1346829548622739,0.5425869851741894
0.1348158133472127,0.4224261700315033
0.13527805305535975,0.4892339201618512
0.13541579518694014,0.4542140036472446
0.1354575911204255,0.4686741355532895
0.13587268414987008,0.5468581845452576
0.13601684395380986,0.47527924643750197
0.13608022238509107,0.6718958606162886
0.1366189607269275,0.4846796872255261
0.13670085715020164,0.4591130045481009
0.13706030201316283,0.5846481187074168
0.1372223448325169,0.46325292966452736
0.1373197418372333,0.4476295629893663
0.13765349936169904,0.5015962829687481
0.1379367921266073,0.3929652114390265
0.13824645236989122,0.3965327008756887
0.13843290886997592,0.480805749263304
0.13855219037753863,0.43726734583231774
0.13883916797484697,0.5598926065194618
0.13916585597023903,0.4823515657330546
0.1394315874423891,0.4506323828549519
0.13977803995092308,0.47086074716993664
0.1400240494960637,0.43718302213184046
0.14038853235646867,0.5391875887086002
0.1409975214137276,0.5807228112647778
0.1416051303719775,0.4531151583821469
0.14281609559103794,0.27290956292725355
0.1429806546534593,0.45759122904037497
0.14341978839791367,0.4401384392274359
0.1435742000858195,0.4778777432546448
0.144022144501242,0.5363875263388636
0.1441681074810362,0.4445854240643392
0.14462342558895164,0.4577183337723234
0.14476251695422981,0.47637702400439963
0.14522356397607294,0.4843488025831668
0.1453574998323549,0.5376987202963619
0.14595312967765614,0.39540969732448517
0.14642100686479925,0.5414076108413504
0.14654954449521698,0.4815890672072527
0.14701831306214166,0.4990707584881342
0.1471467496805655,0.46829602041648144
0.14761494327689217,0.4449747732685694
0.14774468276119418,0.3983049983479958
0.1482107682476132,0.4716756695081479
0.14834367883793767,0.4647512925907904
0.14880592386453384,0.47605783106800104
0.1489436745518802,0.46685920614238796
0.14898578327183742,0.4744859899920115
0.14940041506070842,0.47927337411966775
0.14954473827207068,0.45085109284012503
0.14960838863796813,0.4686487664921444
0.14999451145838408,0.5254803838016073
0.15014687084637773,0.5348573390700224
0.15022899873780737,0.500141876776155
0.15058802059136553,0.594851517215691
0.15075027159620785,0.38531974143851144
0.15084779285704594,0.42942051577394835
0.15118127944892207,0.5608105185388652
0.1513549392208534,0.4436122881161424
0.15146488592043245,0.47735141374009515
0.15177422875732355,0.38028378528101925
0.15196087163436464,0.5095667850462782
0.15208026135598782,0.47882854065299085
0.15236687545367758,0.500082444305388
0.15269397065246582,0.4884441186381885
0.153306000937678,0.43997573074204155
0.15355182079628382,0.4826333935189133
0.15391653889689652,0.522430032120969
0.15452550807259788,0.5222985516605405
0.15513303170442483,0.4636357545210146
0.1563440934263593,0.4319576574044319
0.15650850362037944,0.4028151185326223
0.1569477033733392,0.436092102656616
0.15710198814108137,0.4922535767018772
0.15755004359839916,0.5262280588081403
0.1576959018230518,0.40817910017061365
0.15815124351713292,0.5324438870809125
0.1582903185802083,0.49444151369553424
0.15875150014339856,0.5521125479485818
0.15888530971060094,0.5148301098863861
0.15935061430512842,0.4614692747407041
0.15948101497767714,0.40746809454963895
0.15994885138522616,0.47008695932499833
0.16007737383590367,0.5153031383050717
0.16054621238571828,0.450109929798181
0.16114276606104874,0.331936811966866
0.16127260159056836,0.3832271078650642
0.16173851511379894,0.47403328863001093
0.16187161068884082,0.49495929636711367
0.1623337284580528,0.47057025980118894
0.16247162043115643,0.47816497554097737
0.16251404070432193,0.4498494286801318
0.1629282782390642,0.4486911637781006
0.16307263281675097,0.48872548256891335
0.16313648837169162,0.4974600647663685
0.16352230186937206,0.4660395230109273
0.16367478119224746,0.5034423808530128
0.1637572062279349,0.43896948930354895
0.16411587143708564,0.5858121940762011
0.16437597629853395,0.43216729624656125
0.1647091256650864,0.5350536911636965
0.16488281758376683,0.4732404182502066
0.16530193885683922,0.39215263655919586
0.16548883455291127,0.49961764334544867
0.16560833172262263,0.4591862728906797
0.16589464906626689,0.38619827349689473
0.16622195291783465,0.46384199308011276
0.16648713143025085,0.4311431511680901
0.16683402814008802,0.4286874892882082
0.167079592053147,0.42254587406254274
0.16744447892298825,0.5123705897607849
0.16805342820749716,0.5402506333008965
0.1686572153253137,0.4612358775730563
0.16926723263052293,0.47805207950471384
0.16987202474252705,0.49577289593318596
0.17003628645835833,0.41862045753907395
0.17047555182961116,0.49774713305271234
0.1706297100818542,0.4919174046876762
0.17107794254139838,0.49217114834480924
0.17122369626623352,0.431373293478746
0.1716791935634911,0.503757910910803
0.17181812030735302,0.4994014776838611
0.17227936995054596,0.4472371377756943
0.17241311974300494,0.479467247690625
0.17287847100885045,0.4622220814169964
0.17300883425955785,0.4034817380769873
0.1734767618129923,0.46905409737715686
0.17360526950304647,0.5265656286065017
0.17407404534911672,0.4654381557328868
0.17420236457626484,0.5189363707833721
0.17467052233086916,0.44845020566351934
0.17480045428136642,0.43209366619670675
0.17526639439684255,0.46682378923953394
0.175399410277044,0.45133147279389974
0.17599943404773263,0.4582225922364458
0.17604223193078625,0.48545486287756034
0.17645607512468592,0.5676347570924811
0.1766005275204066,0.4742245789227546
0.17666472021395715,0.4308456322581016
0.17705015834185722,0.5467703576410621
0.17720269169709257,0.44318982615995495
0.17728528067493782,0.45571583492608525
0.17764365606715063,0.6578412891605296
0.17780612582693542,0.46604323971158834
0.17790409290773507,0.45333246887526
0.17823683946439273,0.5089923739247233
0.1784108286718541,0.4509710271118301
0.17852107227963665,0.5287382007088262
0.17882978137321284,0.49334950373555486
0.17901686398579408,0.49361601555995094
0.1791364020892575,0.46651794191407703
0.17942242275111778,0.3862507572417542
0.17975000108572528,0.43967444521575416
0.18001496955312304,0.46834746887184053
0.1803621209367039,0.3907222324501518
0.18060736331482766,0.4483969780553174
0.18097255137075535,0.48590936271606466
0.18158148061473134,0.524194924627114
0.18218901501834475,0.47087424768632147
0.18279511500154294,0.4455742391658397
0.18339988968888177,0.4798529193539913
0.1835640031529436,0.4253268089344324
0.1840035325485831,0.4589897810190777
0.1841575645069291,0.2912154336063999
0.18460584117126422,0.5480016060345463
0.18475149080576395,0.47891201499633596
0.18520707739419418,0.4787038531793364
0.1853459221452987,0.4395632907505913
0.18580717339269778,0.4828874529177938
0.18594099605850814,0.4743587077507456
0.1864063936102769,0.47769789132172136
0.18653658740286244,0.44843903905646343
0.18700453981908305,0.4606367891800147
0.1876018781583572,0.4885871046832584
0.18773027161255618,0.48429408046027334
0.188198410868207,0.4737697023123886
0.18832830728529779,0.40231350236201635
0.18879420731970803,0.45229175867932625
0.18892727630732176,0.4489037465345618
0.18938933734640973,0.44202668682669355
0.1895273140293045,0.4816552139634105
0.18957042284893463,0.45593259873850656
0.18998387193804606,0.5007833454584656
0.1901284224552992,0.45741845545231286
0.19019288554188654,0.46012377820041905
0.190577882315588,0.5281474954401801
0.1908134213375959,0.45521861724759916
0.19117150683579176,0.5337658179800222
0.1913340533614161,0.4555654443807633
0.19176461939745781,0.47586480307940704
0.19193877370807905,0.44142387575939424
0.1920492313641692,0.5436833769018676
0.1923575576835662,0.5278128471322425
0.192664472142759,0.4561640585860296
0.19295019636370708,0.4971841576742442
0.1932781151513203,0.46873059963129293
0.19354267529767674,0.4869033012076258
0.19389008099851113,0.47299215166368924
0.1941351345765083,0.420628633440824
0.19450055698623553,0.5194800639340542
0.19510946634865398,0.5062848903721573
0.19571691542584443,0.4763231144994684
0.19632306342924272,0.43479411094701703
0.19692788690757135,0.48072276903974753
0.19709185231256118,0.3779278121807188
0.19753144690737687,0.4470176415213061
0.1976853528078802,0.3948561225458924
0.19813373965178957,0.5212543156030556
0.19827928543682566,0.8137105274659717
0.19887372408441054,0.527676715315053
0.1993351090975496,0.488660560174182
0.19946880628360955,0.5001892949677078
0.19993418379484534,0.48432242813283466
0.20006447312681777,0.4369641020139525
0.20053238387703612,0.44561067747690686
0.2006608626624755,0.5187357227326466
0.20112971080862227,0.4444833527420755
0.2012580463042511,0.5201699003808002
0.20172623318988972,0.4946138513524332
0.2018561603663081,0.4130041558380775
0.20245520870259517,0.359534023552218
0.20291714163643024,0.46527526005421294
0.20305526044813352,0.41324101442808114
0.20309861315045122,0.45673001870918384
0.2035116685924308,0.464717560666017
0.20365638375036998,0.4668080128056964
0.20372098435066235,0.4750892187927178
0.2041056724230775,0.5026653547746989
0.2042585796065138,0.5219425359214398
0.20434162759445987,0.4981934303546858
0.20469922518275754,0.4994747488268132
0.20486191484403446,0.3809458300987103
0.20496032521082447,0.4554608551677042
0.2052924654642816,0.5031519542982643
0.20546665268762426,0.46010710353420237
0.20557732392954822,0.5323079385084775
0.2060727249994712,0.5577530953970573
0.20619254158444614,0.4329515184547965
0.2064779698992174,0.49008432886468967
0.20680609649174145,0.4862375094592686
0.20707044721452866,0.5451269188774219
0.20741810727597346,0.46175286658102266
0.20766290587672842,0.4486072558187253
0.20802849639569546,0.5366682292744116
0.2086375181344389,0.5069877890964349
0.20924494825020204,0.4764081983541999
0.20985107790880478,0.509846567360853
0.21045581760710735,0.47571554653555737
0.21061963533842007,0.4173606693345633
0.21105929474701704,0.44588337135424183
0.21121307497507255,0.42140162101404144
0.21166163782399902,0.5447727044171984
0.2118070801497838,0.49665363763230985
0.21226284414028748,0.4797683609223711
0.21240159233070877,0.5601057392063424
0.21286297828806525,0.403623501574355
0.21299655045203122,0.5014211607756174
0.21346203988193563,0.5288695940106329
0.21406029384232841,0.4653699707704817
0.21418875874873525,0.5369751432665808
0.2146575434637048,0.44052274167472305
0.21478588743802063,0.4807770291322946
0.2152539889972363,0.46445595489998937
0.21538401359665896,0.4534935863584515
0.2158498326981477,0.5199615843553218
0.21598307511345036,0.459130445692459
0.21644487955663766,0.4782657891676507
0.21658307468134153,0.4633485973039093
0.21662680344715038,0.403981749220538
0.217039465251633,0.4614197877284454
0.2172492152679802,0.5110360938647425
0.21763352865950827,0.5116881262027917
0.217786424594232,0.5092972742661104
0.2182270095815856,0.47848971958831044
0.21838990897956512,0.42632338344280996
0.2184884408950779,0.47530278976505613
0.2188202452383713,0.5238869072753971
0.21899466455131866,0.45226755779503236
0.21910534997577366,0.4759296489877016
0.21941311006821856,0.38951907187678714
0.21960075520314373,0.6453526034234152
0.21972061102131585,0.47854646892633923
0.2200057434299103,0.5068690276571601
0.22033414373468443,0.4843819641412672
0.22059828529886133,0.5397179961616629
0.22094619914764171,0.48096656790005454
0.2211907433058898,0.42069563594372283
0.22155656761019898,0.5043865968938164
0.22216543734920793,0.4790332003079101
0.22277291440606556,0.45320508362321377
0.22337895966319302,0.49160954535711454
0.22398374799351004,0.47267224267195473
0.2241473522305202,0.4264019257715894
0.22458727469519926,0.47292249288942045
0.22474092963620182,0.47621822934907243
0.22518960204807079,0.47536273739465784
0.2253348087675227,0.524248935743131
0.2257907273591762,0.4615409382460385
0.2259293282709501,0.5318878356947536
0.2263907812677432,0.4503851804217156
0.22652442711438983,0.4949317567291729
0.22698996202570565,0.5183908070742831
0.22712011257217,0.4684318213030423
0.22758807138594533,0.4695042042970421
0.22771652261083447,0.5217001714226726
0.22818537581047144,0.43971741776786644
0.22831379493196838,0.4737390615728856
0.22891193327390183,0.43549490657536083
0.22937764531269728,0.4403819696836706
0.22951094160620197,0.49802607356002326
0.22997274974917997,0.46650116381675133
0.23011095527954517,0.5749710456362962
0.2301549931320352,0.2215292458587328
0.23056726175667724,0.4808494804439043
0.23071210848360568,0.445920682690204
0.2307773796709619,0.4536252814225037
0.23116125240200217,0.5470639108824784
0.23131433602402476,0.49706571403302036
0.23139784085422554,0.4313227087329068
0.2317548601960688,0.4858556728944521
0.2319178371306776,0.49038792121717023
0.23201655627583287,0.4523332696617608
0.23252261019935797,0.483197308766524
0.23263350782222525,0.5162327130525561
0.23294088622441397,0.30484836576859564
0.2331287195091119,0.570463419745046
0.23324874636552478,0.4530770358904057
0.23353351696542066,0.5105042526587695
0.23386225687533174,0.46022619588509883
0.23412605721571322,0.5454136718510476
