time,flux
0.0,0.4716556176494464
0.0001369453662379045,0.4716556176494464
0.00017571979916968932,0.4716556176494464
0.0005946417314086498,0.4716556176494464
0.0007378459825043764,0.4716556176494464
0.0007984736242195664,0.4716556176494464
0.0011887457599025501,0.4716556176494464
0.0013398718024340303,0.4716556176494464
0.0014194902385616744,0.4716556176494464
0.0017824503651591602,0.4716556176494464
0.002038551359362234,0.4716556176494464
0.0023756291376629147,0.4716556176494464
0.002547498750449553,0.4716556176494464
0.002655837505575832,0.4716556176494464
0.002968619760393843,0.4716556176494464
0.0031532955820475148,0.4716556176494464
0.003271465143530314,0.4716556176494464
0.003561363190858807,0.4716556176494464
0.003760476751998054,0.4716556176494464
0.0038853527236725398,0.4716556176494464
0.004153866674481329,0.4716556176494464
0.004497619178857561,0.4716556176494464
0.004746336551671684,0.4716556176494464
0.005108385291835775,0.4716556176494464
0.005338714396568444,0.4716556176494464
0.005717574291950288,0.4716556176494464
0.006325441387680315,0.4716556176494464
0.006931829626967294,0.4716556176494464
0.007536832781199145,0.4716556176494464
0.007702830517831495,0.4716556176494464
0.008140560890244427,0.4716556176494464
0.008296257523167348,0.4716556176494464
0.008743142141252514,0.4716556176494464
0.008890168960212684,0.4716556176494464
0.009344573682301486,0.4716556176494464
0.009484440250077691,0.4716556176494464
0.010079407466718988,0.4716556176494464
0.010544180100715256,0.4716556176494464
0.010675011875959182,0.4716556176494464
0.011142553148121117,0.4716556176494464
0.011271192990074317,0.4716556176494464
0.011740040095654899,0.4716556176494464
0.011868286945647533,0.4716556176494464
0.012336643024449015,0.4716556176494464
0.01246623235891189,0.4716556176494464
0.012932629938092029,0.4716556176494464
0.0130650324238274,0.4716556176494464
0.01352780582678253,0.4716556176494464
0.01366488901022391,0.4716556176494464
0.01370384882290286,0.4716556176494464
0.014122505984052534,0.4716556176494464
0.014265804507549579,0.4716556176494464
0.014326709474591685,0.4716556176494464
0.014716537095838183,0.4716556176494464
0.014867713475756376,0.4716556176494464
0.014947568693671212,0.4716556176494464
0.015310235843092854,0.4716556176494464
0.01547094804813843,0.4716556176494464
0.015566671668354034,0.4716556176494464
